sample_id,image_path,ground_truth,stay_positive_prediction,stay_positive_score,official_fsd_prediction,official_fsd_score,fsd_finetune_v1_prediction,fsd_finetune_v1_score,fsd_finetune_v2_prediction,fsd_finetune_v2_score,case_hint,priority_score
adm_auto_1230,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/284_adm_91.PNG,fake,real,0.4507690903346731,real,0.5,fake,0.64794921875,real,0.37158203125,v2_regression,20.0
adm_auto_1204,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/280_adm_7.PNG,fake,real,0.4050295772401978,real,0.5,real,0.363037109375,fake,0.60791015625,borderline_case,20.0
adm_auto_1010,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/251_adm_174.PNG,fake,real,0.4306031775616667,real,0.5,real,0.427734375,fake,0.60986328125,borderline_case,20.0
adm_auto_1265,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/28_adm_85.PNG,fake,real,0.3917514941306282,real,0.46484375,real,0.5,fake,0.591796875,borderline_case,20.0
adm_auto_0311,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/146_adm_85.PNG,fake,real,0.3804308242823512,real,0.5,fake,0.67822265625,fake,0.8486328125,borderline_case,20.0
adm_auto_1897,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/385_adm_153.PNG,fake,real,0.4138755413331889,fake,0.7646484375,fake,0.5,fake,0.7431640625,model_conflict,20.0
adm_auto_1526,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/329_adm_174.PNG,fake,real,0.3840891835763946,fake,0.537109375,real,0.478271484375,fake,0.5,model_conflict,20.0
adm_auto_2565,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/485_adm_34.PNG,fake,real,0.4597514683983389,real,0.5,real,0.422119140625,fake,0.53515625,borderline_case,20.0
adm_auto_0161,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/123_adm_85.PNG,fake,real,0.3826577319831507,real,0.281005859375,real,0.32177734375,fake,0.50048828125,borderline_case,19.99951171875
adm_auto_0400,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/15_adm_7.PNG,fake,real,0.430814085225398,real,0.49951171875,fake,0.52294921875,fake,0.611328125,borderline_case,19.99951171875
adm_auto_2535,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/480_adm_34.PNG,fake,real,0.4124433509429862,fake,0.5009765625,fake,0.51220703125,fake,0.5908203125,model_conflict,19.9990234375
adm_auto_2322,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/448_adm_91.PNG,fake,real,0.4374286312226158,fake,0.50439453125,fake,0.5009765625,fake,0.55126953125,model_conflict,19.9990234375
adm_auto_1461,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/319_adm_34.PNG,fake,real,0.4239349853369242,real,0.49658203125,fake,0.5009765625,real,0.4814453125,v2_regression,19.9990234375
adm_auto_0985,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/248_adm_153.PNG,fake,real,0.403397869258358,fake,0.6328125,fake,0.5009765625,real,0.406982421875,v2_regression,19.9990234375
adm_auto_0215,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/131_adm_85.PNG,fake,real,0.4110464676532647,real,0.4990234375,fake,0.556640625,fake,0.72509765625,borderline_case,19.9990234375
adm_auto_2661,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/49_adm_34.PNG,fake,real,0.3862371349949324,fake,0.58935546875,fake,0.5009765625,fake,0.60595703125,model_conflict,19.9990234375
adm_auto_0455,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/168_adm_85.PNG,fake,real,0.4078861691368623,real,0.33544921875,real,0.4990234375,fake,0.50390625,borderline_case,19.9990234375
adm_auto_2740,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/510_adm_7.PNG,fake,real,0.4038125754954446,fake,0.69189453125,fake,0.65380859375,fake,0.5009765625,model_conflict,19.9990234375
adm_auto_0290,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/143_adm_174.PNG,fake,real,0.4040196503204846,fake,0.56201171875,fake,0.63623046875,fake,0.5009765625,model_conflict,19.9990234375
adm_auto_2708,/net/8k3/e0fs01/users/xj62kv/260402_AI-image-forgery-recognition/data/GenImage/ADM/val/ai/506_adm_174.PNG,fake,real,0.3976499880979611,fake,0.560546875,fake,0.5009765625,real,0.45703125,v2_regression,19.9990234375
